candidate_id,decision,decided_at
downtown/145584464142155_0,reject,2026-09-19T18:13:56+00:00
downtown/233328278591147_0,reject,2026-09-19T18:13:56+00:00
downtown/905814743597369_0,reject,2026-09-19T18:13:56+00:00
downtown/609571080002668_0,reject,2026-09-19T18:13:56+00:00
downtown/605518577508709_0,reject,2026-09-19T18:13:56+00:00
downtown/776924399675127_0,reject,2026-09-19T18:13:56+00:00
downtown/1280566122338814_0,reject,2026-09-19T18:13:56+00:00
downtown/472699087283625_0,reject,2026-09-19T18:13:56+00:00
downtown/873787696505085_1,reject,2026-09-19T18:13:56+00:00
downtown/371629437465284_0,reject,2026-09-19T18:13:56+00:00
downtown/775006466712184_0,reject,2026-09-19T18:13:56+00:00
hollywood/474792653825180_0,reject,2026-09-19T18:13:56+00:00
hollywood/769936647249059_3,reject,2026-09-19T18:13:56+00:00
hollywood/2767710483446108_0,reject,2026-09-19T18:13:56+00:00
hollywood/506967627002028_0,reject,2026-09-19T18:13:56+00:00
hollywood/798950107403114_0,reject,2026-09-19T18:13:56+00:00
hollywood/899048974251242_1,reject,2026-09-19T18:13:56+00:00
hollywood/1153892615082146_0,reject,2026-09-19T18:13:56+00:00
hollywood/227501688730115_0,reject,2026-09-19T18:13:56+00:00
hollywood/279080923933671_0,reject,2026-09-19T18:13:56+00:00
hollywood/221839889312223_0,reject,2026-09-19T18:13:56+00:00
koreatown/762197091148281_0,reject,2026-09-19T18:13:56+00:00
venice_mar_vista/179743007457882_0,reject,2026-09-19T18:13:56+00:00
venice_mar_vista/1184202958669715_0,reject,2026-09-19T18:13:56+00:00
downtown/302207098189627_0,reject,2026-09-19T18:13:56+00:00
downtown/610110956792149_0,reject,2026-09-19T18:13:56+00:00
downtown/176144194364090_0,reject,2026-09-19T18:13:56+00:00
downtown/480753936368542_0,reject,2026-09-19T18:13:56+00:00
downtown/835567070727576_0,reject,2026-09-19T18:13:56+00:00
downtown/305699367848026_0,reject,2026-09-19T18:13:56+00:00
downtown/1133753960465330_0,reject,2026-09-19T18:13:56+00:00
downtown/198329542100843_0,reject,2026-09-19T18:13:56+00:00
downtown/913816806085666_1,reject,2026-09-19T18:13:56+00:00
downtown/365855821534747_0,reject,2026-09-19T18:13:58+00:00
downtown/467982084458946_0,reject,2026-09-19T18:13:58+00:00
downtown/171330868230932_0,reject,2026-09-19T18:13:58+00:00
downtown/215495463383828_0,reject,2026-09-19T18:13:58+00:00
downtown/845957946301593_1,reject,2026-09-19T18:13:58+00:00
downtown/164483172256450_0,reject,2026-09-19T18:13:58+00:00
hollywood/215014726736748_0,reject,2026-09-19T18:13:58+00:00
hollywood/146364114067227_0,reject,2026-09-19T18:13:58+00:00
hollywood/480519309936820_0,reject,2026-09-19T18:13:58+00:00
hollywood/487351675942476_0,reject,2026-09-19T18:13:58+00:00
hollywood/465815241161141_0,reject,2026-09-19T18:13:58+00:00
koreatown/761277561253495_0,reject,2026-09-19T18:13:58+00:00
koreatown/813409092917733_0,reject,2026-09-19T18:13:58+00:00
koreatown/468518997810655_0,reject,2026-09-19T18:13:58+00:00
koreatown/323126925828112_0,reject,2026-09-19T18:13:58+00:00
koreatown/266110398555318_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/478324470110152_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/207465897700729_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/2985111845057529_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/241693494376840_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/214687800154046_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/2544385352352036_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/182701516961616_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/919513398811901_0,reject,2026-09-19T18:13:58+00:00
venice_mar_vista/296230125537385_0,reject,2026-09-19T18:13:58+00:00
westwood/204527008170160_0,reject,2026-09-19T18:13:58+00:00
westwood/808176316468596_0,reject,2026-09-19T18:13:58+00:00
westwood/507446230655054_0,reject,2026-09-19T18:13:58+00:00
westwood/323278662485012_0,reject,2026-09-19T18:13:58+00:00
westwood/836261357018035_1,reject,2026-09-19T18:13:58+00:00
downtown/313674937012901_0,reject,2026-09-19T18:13:58+00:00
downtown/327570442042257_1,reject,2026-09-19T18:13:58+00:00
downtown/928890764597614_2,reject,2026-09-19T18:13:58+00:00
downtown/185136013429012_0,reject,2026-09-19T18:13:58+00:00
downtown/296697442076658_0,reject,2026-09-19T18:13:58+00:00
downtown/513703229804067_1,reject,2026-09-19T18:13:58+00:00
downtown/167447178716439_0,reject,2026-09-19T18:13:58+00:00
downtown/850222625560400_0,reject,2026-09-19T18:13:58+00:00
hollywood/158578919608116_1,reject,2026-09-19T18:13:58+00:00
hollywood/5992286534179358_0,reject,2026-09-19T18:13:58+00:00
hollywood/157794929635855_0,reject,2026-09-19T18:14:02+00:00
hollywood/171884431575216_1,reject,2026-09-19T18:14:02+00:00
koreatown/742167013138327_0,reject,2026-09-19T18:14:02+00:00
koreatown/875252739718514_0,reject,2026-09-19T18:14:02+00:00
koreatown/533678651351162_1,reject,2026-09-19T18:14:02+00:00
koreatown/1399337543763786_0,reject,2026-09-19T18:14:02+00:00
koreatown/951508235585248_1,reject,2026-09-19T18:14:02+00:00
koreatown/808992083332510_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/2789373384660810_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/1094609601046047_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/1372720536438139_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/198591558766233_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/467769614512457_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/460034755254370_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/190289242916424_1,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/1239445706556319_1,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/281065500332014_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/218864646849175_0,reject,2026-09-19T18:14:02+00:00
venice_mar_vista/508734840307622_1,reject,2026-09-19T18:14:02+00:00
westwood/512290476613747_1,reject,2026-09-19T18:14:02+00:00
downtown/754624475237408_1,reject,2026-09-19T18:14:02+00:00
downtown/482072456441163_0,reject,2026-09-19T18:14:02+00:00
downtown/1137054650143212_1,reject,2026-09-19T18:14:02+00:00
downtown/146280410801105_0,reject,2026-09-19T18:14:02+00:00
downtown/969705973568434_0,reject,2026-09-19T18:14:02+00:00
downtown/510518056742781_0,reject,2026-09-19T18:14:02+00:00
downtown/245499357321877_1,reject,2026-09-19T18:14:02+00:00
downtown/310474317423958_0,reject,2026-09-19T18:14:02+00:00
downtown/3948573018570426_1,reject,2026-09-19T18:14:02+00:00
downtown/4034606836601980_0,reject,2026-09-19T18:14:02+00:00
hollywood/326384502250758_0,reject,2026-09-19T18:14:02+00:00
hollywood/108578621285885_1,reject,2026-09-19T18:14:02+00:00
hollywood/282481246861568_0,reject,2026-09-19T18:14:02+00:00
hollywood/473757877040044_0,reject,2026-09-19T18:14:02+00:00
hollywood/577544723418101_0,reject,2026-09-19T18:14:02+00:00
hollywood/1595977477280101_1,reject,2026-09-19T18:14:02+00:00
hollywood/152538960140599_0,reject,2026-09-19T18:14:02+00:00
koreatown/2956964274540804_0,reject,2026-09-19T18:14:02+00:00
koreatown/883608218884291_0,reject,2026-09-19T18:14:02+00:00
koreatown/487785195606211_0,reject,2026-09-19T18:14:02+00:00
koreatown/295010495635567_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/2964705727146343_1,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/580620416431946_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/3963973633678639_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/479324193404248_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/291237849201068_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/446816993074920_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/349084656711440_1,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/179289274051497_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/213368467045588_0,reject,2026-09-19T18:14:04+00:00
downtown/488434452276723_0,reject,2026-09-19T18:14:04+00:00
downtown/755294445133154_0,reject,2026-09-19T18:14:04+00:00
downtown/485060536255723_0,reject,2026-09-19T18:14:04+00:00
downtown/153001906758521_1,reject,2026-09-19T18:14:04+00:00
downtown/852992475314303_0,reject,2026-09-19T18:14:04+00:00
downtown/1209838796132332_0,reject,2026-09-19T18:14:04+00:00
downtown/3977554502330974_2,reject,2026-09-19T18:14:04+00:00
hollywood/149936060402819_0,reject,2026-09-19T18:14:04+00:00
hollywood/491029212045728_0,reject,2026-09-19T18:14:04+00:00
hollywood/4611540248862415_0,reject,2026-09-19T18:14:04+00:00
hollywood/742781119696809_0,reject,2026-09-19T18:14:04+00:00
hollywood/1383566658711865_0,reject,2026-09-19T18:14:04+00:00
hollywood/2880937255457495_1,reject,2026-09-19T18:14:04+00:00
hollywood/1450253155324930_0,reject,2026-09-19T18:14:04+00:00
hollywood/459704471785653_0,reject,2026-09-19T18:14:04+00:00
hollywood/558378141978819_0,reject,2026-09-19T18:14:04+00:00
koreatown/965963767480430_0,reject,2026-09-19T18:14:04+00:00
koreatown/790373104953039_0,reject,2026-09-19T18:14:04+00:00
koreatown/1368923763508056_1,reject,2026-09-19T18:14:04+00:00
koreatown/918414145558247_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/302964844719125_1,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/233327791888145_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/1931665907010084_1,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/794362151499175_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/313795976848164_0,reject,2026-09-19T18:14:04+00:00
venice_mar_vista/372071530748854_0,reject,2026-09-19T18:14:04+00:00
westwood/1203298066790304_0,reject,2026-09-19T18:14:04+00:00
downtown/387220372339458_0,reject,2026-09-19T18:14:04+00:00
downtown/505629973799468_0,reject,2026-09-19T18:14:04+00:00
downtown/886900418555529_0,reject,2026-09-19T18:14:04+00:00
downtown/500571634643739_0,reject,2026-09-19T18:14:09+00:00
downtown/834749667471603_0,reject,2026-09-19T18:14:09+00:00
downtown/1242508429497264_0,reject,2026-09-19T18:14:09+00:00
downtown/757356974971110_0,reject,2026-09-19T18:14:09+00:00
downtown/467497337865262_0,reject,2026-09-19T18:14:09+00:00
downtown/217874736367567_0,reject,2026-09-19T18:14:09+00:00
downtown/380944109795675_1,reject,2026-09-19T18:14:09+00:00
downtown/317452240001894_0,reject,2026-09-19T18:14:09+00:00
downtown/323498082461550_0,reject,2026-09-19T18:14:09+00:00
downtown/305251074299634_0,reject,2026-09-19T18:14:09+00:00
hollywood/1440897139576207_0,reject,2026-09-19T18:14:09+00:00
hollywood/307342967440422_0,reject,2026-09-19T18:14:09+00:00
hollywood/425444868561988_0,reject,2026-09-19T18:14:09+00:00
hollywood/166671915378117_0,reject,2026-09-19T18:14:09+00:00
hollywood/2966758966942612_1,reject,2026-09-19T18:14:09+00:00
hollywood/491522205600487_0,reject,2026-09-19T18:14:09+00:00
hollywood/926999954752864_1,reject,2026-09-19T18:14:09+00:00
hollywood/1148054358941607_1,reject,2026-09-19T18:14:09+00:00
hollywood/838872076725474_0,reject,2026-09-19T18:14:09+00:00
hollywood/372537557535150_0,reject,2026-09-19T18:14:09+00:00
hollywood/299855815086900_1,reject,2026-09-19T18:14:09+00:00
hollywood/3326168230818979_0,reject,2026-09-19T18:14:09+00:00
hollywood/173700954565623_0,reject,2026-09-19T18:14:09+00:00
hollywood/477988756755926_0,reject,2026-09-19T18:14:09+00:00
koreatown/197876838832104_0,reject,2026-09-19T18:14:09+00:00
koreatown/1572571949619002_1,reject,2026-09-19T18:14:09+00:00
koreatown/316578833184721_0,reject,2026-09-19T18:14:09+00:00
koreatown/313454856851576_1,reject,2026-09-19T18:14:09+00:00
venice_mar_vista/170828341617014_0,reject,2026-09-19T18:14:09+00:00
venice_mar_vista/586826222753270_0,reject,2026-09-19T18:14:09+00:00
venice_mar_vista/459431341818841_0,reject,2026-09-19T18:14:09+00:00
venice_mar_vista/215235987228607_0,reject,2026-09-19T18:14:09+00:00
downtown/996926474379089_0,reject,2026-09-19T18:14:09+00:00
downtown/470060674279345_1,reject,2026-09-19T18:14:09+00:00
downtown/295691708755799_0,reject,2026-09-19T18:14:09+00:00
downtown/527798441544161_2,reject,2026-09-19T18:14:09+00:00
downtown/1203378453413438_0,reject,2026-09-19T18:14:09+00:00
downtown/471580867450164_0,reject,2026-09-19T18:14:09+00:00
downtown/437839140549652_0,reject,2026-09-19T18:14:09+00:00
downtown/3057966221102460_0,reject,2026-09-19T18:14:09+00:00
downtown/519700842363200_0,reject,2026-09-19T18:14:12+00:00
downtown/475350383736277_0,reject,2026-09-19T18:14:12+00:00
downtown/129749109112382_0,reject,2026-09-19T18:14:12+00:00
hollywood/556603942174505_0,reject,2026-09-19T18:14:12+00:00
hollywood/378979970031616_0,reject,2026-09-19T18:14:12+00:00
hollywood/326673678873714_1,reject,2026-09-19T18:14:12+00:00
hollywood/531003428274764_0,reject,2026-09-19T18:14:12+00:00
hollywood/798091494157902_0,reject,2026-09-19T18:14:12+00:00
hollywood/321466872953539_1,reject,2026-09-19T18:14:12+00:00
hollywood/909309652977700_0,reject,2026-09-19T18:14:12+00:00
hollywood/954207861788245_0,reject,2026-09-19T18:14:12+00:00
hollywood/496186304836145_0,reject,2026-09-19T18:14:12+00:00
hollywood/291869325732088_0,reject,2026-09-19T18:14:12+00:00
hollywood/966660830743796_0,reject,2026-09-19T18:14:12+00:00
hollywood/1930279403814554_0,reject,2026-09-19T18:14:12+00:00
koreatown/565846791067325_0,reject,2026-09-19T18:14:12+00:00
koreatown/311724040449511_0,reject,2026-09-19T18:14:12+00:00
koreatown/823814371847956_0,reject,2026-09-19T18:14:12+00:00
venice_mar_vista/1159154364551555_0,reject,2026-09-19T18:14:12+00:00
venice_mar_vista/141688601252271_0,reject,2026-09-19T18:14:12+00:00
venice_mar_vista/525033381996702_1,reject,2026-09-19T18:14:12+00:00
westwood/204527008170160_1,reject,2026-09-19T18:14:12+00:00
westwood/535903484451257_0,reject,2026-09-19T18:14:12+00:00
westwood/212080777556058_1,reject,2026-09-19T18:14:12+00:00
downtown/1191616357964802_1,reject,2026-09-19T18:14:12+00:00
downtown/140796701357351_0,reject,2026-09-19T18:14:12+00:00
downtown/769035287336550_0,reject,2026-09-19T18:14:12+00:00
downtown/580781939559466_0,reject,2026-09-19T18:14:12+00:00
downtown/472641770671201_0,reject,2026-09-19T18:14:12+00:00
downtown/937663000108112_0,reject,2026-09-19T18:14:12+00:00
downtown/597169231685731_0,reject,2026-09-19T18:14:12+00:00
downtown/2974004439495075_1,reject,2026-09-19T18:14:12+00:00
downtown/320076023087782_0,reject,2026-09-19T18:14:12+00:00
downtown/776924399675127_1,reject,2026-09-19T18:14:12+00:00
downtown/294994618954502_0,reject,2026-09-19T18:14:12+00:00
downtown/455209262254854_0,reject,2026-09-19T18:14:12+00:00
downtown/1296328354095491_0,reject,2026-09-19T18:14:12+00:00
hollywood/576063500040180_0,reject,2026-09-19T18:14:12+00:00
hollywood/286516326357581_0,reject,2026-09-19T18:14:12+00:00
hollywood/111023817718983_0,reject,2026-09-19T18:14:12+00:00
hollywood/219042779561928_0,reject,2026-09-19T18:14:17+00:00
hollywood/2277319459068122_0,reject,2026-09-19T18:14:17+00:00
hollywood/179929510569075_0,reject,2026-09-19T18:14:17+00:00
hollywood/151038680301056_0,reject,2026-09-19T18:14:17+00:00
hollywood/1238251503261802_2,reject,2026-09-19T18:14:17+00:00
koreatown/514888159547597_0,reject,2026-09-19T18:14:17+00:00
koreatown/548412286564499_0,reject,2026-09-19T18:14:17+00:00
koreatown/3994317497272177_0,reject,2026-09-19T18:14:17+00:00
venice_mar_vista/239409124607037_0,reject,2026-09-19T18:14:17+00:00
venice_mar_vista/188968409765763_1,reject,2026-09-19T18:14:17+00:00
venice_mar_vista/477172023556347_0,reject,2026-09-19T18:14:17+00:00
venice_mar_vista/911214702829579_0,reject,2026-09-19T18:14:17+00:00
venice_mar_vista/1109776619490422_1,reject,2026-09-19T18:14:17+00:00
venice_mar_vista/466579471315470_0,reject,2026-09-19T18:14:17+00:00
westwood/1184489942043316_0,reject,2026-09-19T18:14:17+00:00
downtown/219205036289988_0,reject,2026-09-19T18:14:17+00:00
downtown/3856036014444218_1,reject,2026-09-19T18:14:17+00:00
downtown/460636808369677_0,reject,2026-09-19T18:14:17+00:00
downtown/1290123484753268_0,reject,2026-09-19T18:14:17+00:00
downtown/378596743484067_0,reject,2026-09-19T18:14:17+00:00
downtown/135808968543499_0,reject,2026-09-19T18:14:17+00:00
downtown/321225749417409_0,reject,2026-09-19T18:14:17+00:00
downtown/2982011485401451_0,reject,2026-09-19T18:14:17+00:00
downtown/1157409804706971_0,reject,2026-09-19T18:14:17+00:00
downtown/3910833439011919_0,reject,2026-09-19T18:14:17+00:00
downtown/2840062009594398_0,reject,2026-09-19T18:14:17+00:00
downtown/968939063854717_1,reject,2026-09-19T18:14:17+00:00
downtown/380944109795675_2,reject,2026-09-19T18:14:17+00:00
downtown/287127529748041_0,reject,2026-09-19T18:14:17+00:00
downtown/3832164366901532_0,reject,2026-09-19T18:14:17+00:00
downtown/459241435172407_0,reject,2026-09-19T18:14:17+00:00
downtown/823434371937224_0,reject,2026-09-19T18:14:17+00:00
downtown/292233412377614_0,reject,2026-09-19T18:14:17+00:00
downtown/1168912663593429_1,reject,2026-09-19T18:14:17+00:00
hollywood/583496565954621_0,reject,2026-09-19T18:14:17+00:00
hollywood/465149691377993_1,reject,2026-09-19T18:14:17+00:00
hollywood/529621968446663_0,reject,2026-09-19T18:14:17+00:00
hollywood/769936647249059_2,reject,2026-09-19T18:14:17+00:00
hollywood/258157425992991_0,reject,2026-09-19T18:14:17+00:00
hollywood/469064051026204_0,reject,2026-09-19T18:14:17+00:00
hollywood/291903129231541_0,reject,2026-09-19T18:14:21+00:00
hollywood/2586576198314179_0,reject,2026-09-19T18:14:21+00:00
hollywood/825402738383555_0,reject,2026-09-19T18:14:21+00:00
hollywood/1153892615082146_1,reject,2026-09-19T18:14:21+00:00
hollywood/960055048134734_0,reject,2026-09-19T18:14:21+00:00
hollywood/468329407728930_0,reject,2026-09-19T18:14:21+00:00
hollywood/819193848976703_0,reject,2026-09-19T18:14:21+00:00
hollywood/530168654659986_0,reject,2026-09-19T18:14:21+00:00
hollywood/1197275757391568_1,reject,2026-09-19T18:14:21+00:00
hollywood/297152232142707_1,reject,2026-09-19T18:14:21+00:00
hollywood/1193830064410626_0,reject,2026-09-19T18:14:21+00:00
koreatown/211719270505436_0,reject,2026-09-19T18:14:21+00:00
koreatown/1729307567253764_0,reject,2026-09-19T18:14:21+00:00
koreatown/831648407758707_0,reject,2026-09-19T18:14:21+00:00
koreatown/4030909280330137_0,reject,2026-09-19T18:14:21+00:00
venice_mar_vista/3028658080791357_0,reject,2026-09-19T18:14:21+00:00
venice_mar_vista/453566719275867_2,reject,2026-09-19T18:14:21+00:00
venice_mar_vista/530846898074213_0,reject,2026-09-19T18:14:21+00:00
venice_mar_vista/962641457644928_0,reject,2026-09-19T18:14:21+00:00
venice_mar_vista/270037284819954_0,reject,2026-09-19T18:14:21+00:00
venice_mar_vista/299547691660894_0,reject,2026-09-19T18:14:21+00:00
venice_mar_vista/1475131182842085_0,reject,2026-09-19T18:14:21+00:00
westwood/4111894822203072_0,reject,2026-09-19T18:14:21+00:00
westwood/504307460763280_0,reject,2026-09-19T18:14:21+00:00
downtown/285536176515310_0,reject,2026-09-19T18:14:21+00:00
